pred_rank,Player,G,PTS,TS%,AST,TRB,STL,BLK,OWS,DWS,WS/48,BPM,VORP,Predicted Vote Share
1,Joel Embiid,33,36.0,65.0%,5.8,11.4,1.1,1.8,5.1,2.1,0.309,12.8,4.2,0.45850999999999986
2,Nikola Jokić,47,26.3,65.5%,9.0,12.1,1.2,0.9,7.3,2.7,0.304,14.2,6.5,0.4476699999999998
3,Giannis Antetokounmpo,45,31.0,64.6%,6.2,11.7,1.3,1.1,5.5,2.2,0.235,8.3,4.1,0.37762000000000007
4,Shai Gilgeous-Alexander,46,31.3,65.0%,6.4,5.6,2.2,0.7,7.2,2.7,0.301,10.2,4.9,0.25254
5,Tyrese Haliburton,34,23.6,63.2%,12.6,4.1,1.1,0.6,5.1,0.5,0.238,8.9,3.2,0.24811999999999998
6,Luka Dončić,40,34.7,61.6%,9.6,8.6,1.4,0.6,4.9,1.7,0.21,9.7,4.5,0.17101000000000002
7,Stephen Curry,40,27.3,62.3%,5.0,4.2,0.9,0.4,3.0,0.8,0.134,4.7,2.2,0.05418
8,Jayson Tatum,44,26.9,60.0%,4.4,8.5,1.0,0.5,3.2,2.6,0.175,4.7,2.6,0.04414999999999998
9,Damian Lillard,44,25.1,59.9%,6.8,4.3,1.1,0.2,4.1,1.0,0.16,2.4,1.7,0.03482999999999999
10,Donovan Mitchell,35,27.7,58.4%,6.3,5.5,1.9,0.5,2.4,2.1,0.175,6.6,2.7,0.03442999999999999
